topic_id	tweet_id	tweet_url	tweet_text	check_worthiness
miscellaneous	1080742962852712448	https://twitter.com/anyuser/status/1080742962852712448	Türkiye’de son 6 ay içerisinde 225 bin Suriyelinin doğum yaptığı iddiası doğru değil. 2011'den 2017'ye kadar geçen 6 yıllık sürede Türkiye'de dünyaya gelen Suriyeli çocuk sayısı 276 bin 158. https://t.co/ayaawc9Dwd	1
miscellaneous	1136339384771534849	https://twitter.com/anyuser/status/1136339384771534849	Kilis'te her 5 kişiden 1'i Türk 5 kişiden 1'i	0
miscellaneous	1164096283889586177	https://twitter.com/anyuser/status/1164096283889586177	Türkiye'de her 5 kişiden 1'i kripto para kullanıyor https://t.co/BCqXbabpf6	0
miscellaneous	1094309235398242304	https://twitter.com/anyuser/status/1094309235398242304	Sokakta: Her 10 kişiden 8'i Akp'ye isyan ediyor. Sandıkta: Her 2 kişiden 1'i Akp'ye veriyor.	0
miscellaneous	1093784371662897154	https://twitter.com/anyuser/status/1093784371662897154	Dünyada gelirine oranla en yüksek kredi kartı borcu Türk vatandaşlarında. Vatandaşı borca batırdı Akp iktidarı.	0
miscellaneous	1162760238275190784	https://twitter.com/anyuser/status/1162760238275190784	Asgari ücrete oranla en pahalı satan kaçıncı ülke acaba :D	0
miscellaneous	1187287530443546626	https://twitter.com/anyuser/status/1187287530443546626	Türkiye, asgari ücrete göre dünyada cumhurbaşkanının en yüksek maaş aldığı 4’üncü ülke https://t.co/egeILS9E23	0
miscellaneous	1131315264778395648	https://twitter.com/anyuser/status/1131315264778395648	YSK açıkladı: İstanbul'da şüpheli oy sayısı 300 binden fazla.35 bin geçersiz oyun CHP'ye yazıldığı tespit edildi.	1
miscellaneous	1131308621583851520	https://twitter.com/anyuser/status/1131308621583851520	YSK: İstanbul'da şüpheli oy sayısı 300 binden fazla! 35 bin geçersiz oy CHP'ye yazıldı	1
miscellaneous	1131793082255585282	https://twitter.com/anyuser/status/1131793082255585282	* Toplamda 300 binden fazla şüpheli oy var. * 35 bin geçersiz oy CHP’ye yazılmış. * Ölü, tutuklu ve zihinsel engelliler adına oy kullanılmış.	1
miscellaneous	1191341086473641990	https://twitter.com/anyuser/status/1191341086473641990	Türkiye Savunma Sanayinde ciddi anlamda teknoloji geliştiren bir ülke haline geldi...	1
miscellaneous	1191348643728707584	https://twitter.com/anyuser/status/1191348643728707584	Türkiye Savunma Sanayinde ciddi anlamda teknoloji geliştiren bir ülke haline geldi... https://t.co/kIfL3OydqY	1
miscellaneous	1179102236745449473	https://twitter.com/anyuser/status/1179102236745449473	Türkiye gelişmek yerine gerileyen bir ülke haline geldi artık!	0
miscellaneous	1095588402437722112	https://twitter.com/anyuser/status/1095588402437722112	İşsiz sayısı son 1 yılda yüzde 54 arttı https://t.co/2vG73ANhUt	1
miscellaneous	1146376546002853888	https://twitter.com/anyuser/status/1146376546002853888	İstanbul Genelinde; %10 luk dilimindeki öğrenci sayısı 19.700. Fen Lisesi Sosyal Bilimler Lisesi Anadolu Lisesi ve Proje Anadolu İmam Hatip Liselerinin kontenjanları 19.210 kişidir Fen ve Sosyal Bilimler Lisesi sayısı 15 Anadolu Lisesi sayısı 82 Proje Anadolu İmam Hatip 71 +++	0
miscellaneous	1181088672667570176	https://twitter.com/anyuser/status/1181088672667570176	Son 10 yılda çiftçi sayısı yüzde 38 azaldı #Türkiye #AlainHaberleri https://t.co/VPiEAp8EQY	0
miscellaneous	1125538154902114305	https://twitter.com/anyuser/status/1125538154902114305	@eczozgurozel 29 binden 13 bine inen oy sayısını. Göremeyen zavallılar	0
miscellaneous	1117782686100348928	https://twitter.com/anyuser/status/1117782686100348928	@AgirelMurat Oy sayısını da yanlış söyledi 29 binden 13 bine düştü diyerek	0
miscellaneous	1080780417958072320	https://twitter.com/anyuser/status/1080780417958072320	"Yükseköğrenimde Üniversite Sayımızı 76’dan 207’ye, Akademik Personel Sayısını 76 Binden 160 Bine Yükselttik. "" Recep Tayyip Erdoğan "" https://t.co/ItUvzDfWVP"	0
miscellaneous	1126239586563362818	https://twitter.com/anyuser/status/1126239586563362818	ABD'de böyle eften püften uydurmasyonla seçim yeniletmeye çalışsa başkan yardımcısını bile ikna edemez.	0
miscellaneous	1179384071480369152	https://twitter.com/anyuser/status/1179384071480369152	Türk tipi başkanlık sistemi ❌ Her sonuçta tayyibi başkan olarak seçeceğimiz başkanlık sistemi ✅	0
miscellaneous	1191222646475837440	https://twitter.com/anyuser/status/1191222646475837440	"Herkes ""başkanlık sistemi"" diyor; ama, #Türkiye'de başkanlık sistemi yok, ""#Reis sistemi"" var!"	0
miscellaneous	1191770948900474880	https://twitter.com/anyuser/status/1191770948900474880	Yavuz Sultan Selim Üniversitesi’nde yazılan doktora tezi için Suriyeli bir kişinin verdigi demeçle ilgili iddia Sosyal medyada ve Facebook’ta 23 Ekim 2019’da yapılan bir paylaşımda Yavuz Sultan Selim Üniversitesi’nde yazılan bir doktora tezinde Suriyeli… https://t.co/oi1sm7Hnxj	0
miscellaneous	1173899216634175489	https://twitter.com/anyuser/status/1173899216634175489	Demek yavuz sultan selim üniversitesi doktora tezi ha. Seni gidi gerizekalı.	0
miscellaneous	1172526238386311168	https://twitter.com/anyuser/status/1172526238386311168	Yavuz Sultan Selim Üniversitesi doktora tezi. Konuşan suriyeli Yok sen değilde bizdeki yavşak siyasetçiler salak.Bizde eşekoğlu eşşeğiz..	0
miscellaneous	1139625146778603522	https://twitter.com/anyuser/status/1139625146778603522	"""Bizim dönemimizde"""	0
miscellaneous	1174934419347402752	https://twitter.com/anyuser/status/1174934419347402752	Kayseri şehir hastanesinde gördüğünüz üç kişiden ikisi suriyeli. Suriyeliler yoluyla hasta sayısını mı tamamlıyorsunuz napıyorsunuz?	0
miscellaneous	1139933147045363712	https://twitter.com/anyuser/status/1139933147045363712	Bizim dönemimizde Bizim hükümetimizin zamanında.	0
miscellaneous	1083128096788791297	https://twitter.com/anyuser/status/1083128096788791297	Türkiyedeki işsiz sayısı 3 buçuk milyona ulaştı ve hergün 400 suriyeli bebek dünyaya geliyor ...	1
miscellaneous	1108426734012170241	https://twitter.com/anyuser/status/1108426734012170241	CHP’nin gıda denetimi önemsenmiyor yalanı da patladı: 2002 yılında 1500 olan denetçi sayısı 2018 yılında 6825’e yükseldi. 2002 yılında 39 Bin olan denetim sayısı 2018 yılında 1 milyona yükseldi. #CHPninYalanları	0
miscellaneous	1111351506941431808	https://twitter.com/anyuser/status/1111351506941431808	2002 yılında dolar 1 buçuk TL idi https://t.co/ACkDllpfD9	0
miscellaneous	1110974088556789760	https://twitter.com/anyuser/status/1110974088556789760	Ülkeyi kalkındıracak sektör inşaat sektörüdür #İnsaatMuhendisleriAtanamiyor @RT_Erdogan @BeratAlbayrak @murat_kurum @ZehraZumrutS @naci_agbal @MevltAYDIN06 @A_Uraloglu @AihsanUygunTCDD @hasandogan @cbsbb @cemal_gke @memurlarnet	0
miscellaneous	1116363385443168257	https://twitter.com/anyuser/status/1116363385443168257	7. Vergi kaçırmanın en yoğun yapıldığı sektör (bingo!) inşaat sektörüdür. Ve bu durum devletin göz yumması ile gerçekleşmektedir.	0
miscellaneous	1086979575408672769	https://twitter.com/anyuser/status/1086979575408672769	@FUATUGUR Krizden etkilenmeyen tek sektör ATATÜRK çülük sektörüdür!	0
miscellaneous	1113922395889442816	https://twitter.com/anyuser/status/1113922395889442816	@gercekgundem Seçim öncesi Türkiye'de olsaydı; AKP'INİN oyları en azından 5 puan artardı. .	0
miscellaneous	1143547535631560705	https://twitter.com/anyuser/status/1143547535631560705	Keşke ROK da orda olsaydı eğlence katlanarak artardı 😂😂	0
miscellaneous	1110639387858092033	https://twitter.com/anyuser/status/1110639387858092033	Kayseri’de deniz olsaydı tuz oranı senin sayende artardı gavur	0
miscellaneous	1108874837286633477	https://twitter.com/anyuser/status/1108874837286633477	ELDE VAR, BOL 000000000000000 Türkiye, 2002-2017 döneminde toplam 1.8 trilyon dolar ihracat, 2.78 trilyon dolar ithalat yaptı. Yanlış ekonomi politikalarının maliyeti dış ticaret açığı üzerinden yaklaşık 1 trilyon dolar!	1
miscellaneous	1103020407995752449	https://twitter.com/anyuser/status/1103020407995752449	7, 6 milyar dolar ihracat 11,4 milyar dolar ithalat yapmışız. 4 milyar dolar dış ticaret açığımız var. Vardır her işte bir hayır...	1
miscellaneous	1092015757490307072	https://twitter.com/anyuser/status/1092015757490307072	@darkcastle22 İthalat ihracat 400 milyar dolar =2 trilyon TL	0
miscellaneous	1112779830246957058	https://twitter.com/anyuser/status/1112779830246957058	YSK İstanbul’da, tüm oyların yeniden sayılmasına karar verdi. #İstanbul	1
miscellaneous	1114090729603780609	https://twitter.com/anyuser/status/1114090729603780609	YSK, Kırklareli merkezde oyların yeniden sayılmasına karar verdi.	1
miscellaneous	1112776971803656194	https://twitter.com/anyuser/status/1112776971803656194	YSK, tüm oyların yeniden sayılmasına karar verdi. #İstanbul	1
miscellaneous	1156769140587335680	https://twitter.com/anyuser/status/1156769140587335680	15 temmuz 2016 darbe girişiminden birkaç gün sonra yayınlanan bcc türkçe bize karşı nasıl bir karalama kampanyasına girişmişler dikkat etmek lazım https://t.co/c2JYKPepT0	1
miscellaneous	1135465406704103424	https://twitter.com/anyuser/status/1135465406704103424	Buarada Akın Ipek'in 2018 yılında attığı bir twitinde otelin ilk ziyaretçisi eski İçişleri Bakanı Efkan Alâ'ymış. AKP-Cemaat arasındaki ittifak 2016'daki 15 Temmuz darbe girişiminden sonra da devam etmiş yani. https://t.co/aAHnmAy5xl	1
miscellaneous	1159497630390636549	https://twitter.com/anyuser/status/1159497630390636549	15 Temmuz darbe girişiminden önce Kırgız Türk İş Adamları Derneği (KİTİAD), FETÖ'nün Kırgızistan'da kendini kamufle ettiği bir yapıydı. 15 Temmuz darbe girişiminden sonra FETÖ'cü olmayan iş adamları, dernekten ayrılarak derneğin fesh edilmesini amaçladı.	0
miscellaneous	1099666647479185415	https://twitter.com/anyuser/status/1099666647479185415	Yarışan Okullarımız * Hacıveyiszade Anadolu İmam Hatip Lisesi * Osman Nuri Hekimoğlu Anadolu Lisesi * Uluslararası Mevlana İmam Hatip Lisesi * Konya Anadolu Lisesi *Mehmet Zahid Kotku Anadolu İmam Hatip Lisesi * Ilgın Anadolu İmam Hatip Lisesi * Tahir Büyükkörükçü Anadolu İHL https://t.co/ZwaK72Uy97	0
miscellaneous	1081455126550888448	https://twitter.com/anyuser/status/1081455126550888448	En az birinde okumuş olan fav Düz Lise Anadolu Lisesi Anadolu Öğretmen Lisesi Fen Lisesi Mesleki ve Teknik Lisesi Kız Meslek Lisesi İmam Hatip Lisesi	0
miscellaneous	1107386414696747010	https://twitter.com/anyuser/status/1107386414696747010	@moronunteki recep tayyip erdoğan imam hatip kız meslek sosyal bilimler fen lisesi anadolu lisesi gibi olmuş fjdkghsdkfjghldg	0
miscellaneous	1080594743355211776	https://twitter.com/anyuser/status/1080594743355211776	TC halkının dinden kopuk yaşadığını ve açık saçık giyinerek Suriyeli gençleri tahrik ettiğini belirten kalabalık Suriyeli gurup Gaziantep Hatay Şanlıurfa Ve Kahramanmaraş’ta meydanlara yürüdü. https://t.co/6ntg3pgvyz	1
miscellaneous	1158373775479640065	https://twitter.com/anyuser/status/1158373775479640065	TC halkının dinden kopuk yaşadığını ve açık saçık giyinerek Suriyeli gençleri tahrik ettiğini belirten kalabalık Suriyeli Grup TC’yi Hizaya getireceğiz dedi.. https://t.co/XKFNhdPZyO	1
miscellaneous	1112740672522596352	https://twitter.com/anyuser/status/1112740672522596352	#BuSeçimde #Gaziantep halkının öküzlüğünü tescil ettiğini gördük	0
miscellaneous	1193565456004763648	https://twitter.com/anyuser/status/1193565456004763648	Mansur Yavaş Ankara da kağıt toplayıcıların hepsini sigortalı “ geri dönüşüm işçisi” yaptı ...👏🏻👏🏻👏🏻 #deprem	1
miscellaneous	1192372287892262912	https://twitter.com/anyuser/status/1192372287892262912	MANSUR YAVAŞ FARKI ! Ankarada kağıt toplayıcılarını Asgari ücretli sigortalı geri dönüşüm işçileri yaptı... Hani Belediyeye PKK lı dolduracaktı ..?? Önce sildiğiniz TC yi ardından ATATÜRK'Ü getirdi.. sizlerinde Samanlarınızı arpalarınızı kesti BAŞKAN🇹🇷🇹🇷	1
miscellaneous	1193292440649814022	https://twitter.com/anyuser/status/1193292440649814022	Ankara’da kağıt toplayıcıların hepsini sigortalı “geri dönüşüm işçisi” olarak belediyede işe alan Mansur Yavaş başkan, sen çok yaşa.. Mansur başkan muhteşem bir projeye imza atmış. Türkiye Cumhuriyetindeki tüm belediyelere örnek olmalıdır.	1
miscellaneous	1113183083132538888	https://twitter.com/anyuser/status/1113183083132538888	@Nathan61641442 @halktvcomtr CHP kabul etti! Arnavutköy'de 1700 oy AK Parti'ye geçti İstanbul Arnavutköy'de seçim sonuçlarına itiraz! CHP kabul etti 1700 oy AK Parti'ye geçti.	1
miscellaneous	1113063598643769345	https://twitter.com/anyuser/status/1113063598643769345	İstanbul Arnavutköy'de seçim sonuçlarına itiraz! CHP kabul etti 1700 oy AK Parti'ye geçti. Hatalı giriş olmuş, sözde kaydırma varmış hadi ordan hırsızlar @herkesicinCHP	1
miscellaneous	1113078956847259648	https://twitter.com/anyuser/status/1113078956847259648	son dakika haberi: İstanbul Arnavutköy'de seçim sonuçlarına itiraz! CHP kabul etti 1700 oy AK Parti'ye geçti. Biz boşuna demiyoruz Ey CHP hırsızsın diye...  #HırsızCHP	1
miscellaneous	1104094649667502081	https://twitter.com/anyuser/status/1104094649667502081	Bu leğenciye soralım; Akp döneminde fuhuş kaç kat artmış? Neden, niye artmış?	0
miscellaneous	1096220098900181003	https://twitter.com/anyuser/status/1096220098900181003	@okadioglu Bı Menderes döneminde 6 kat artmış, birde akp döneminde 14 kat artmış. Diğerleri rutin.	0
miscellaneous	1127475145092882432	https://twitter.com/anyuser/status/1127475145092882432	AKP li yıllarda madenlerde iş cinayetleri https://t.co/VEztRSZgVI	1
miscellaneous	1086207568349986816	https://twitter.com/anyuser/status/1086207568349986816	Kim demiş islamla bilim yanyana gelmez diye õnce Üniversitesinin adı değiştirildi sonra ilahiyat mezunu rektör atandı oldu işte..	1
miscellaneous	1086303400352985088	https://twitter.com/anyuser/status/1086303400352985088	Kaçak Otelci tv. hocası Gaziantep üniversitesi, ilahiyat fakültesine rektör olarak atandı...,	0
miscellaneous	1092807818544074755	https://twitter.com/anyuser/status/1092807818544074755	Psikologları sayıyla alırken binlerce ilahiyat mezunu 'manevi danışman' olarak atandı hastanelere	1
miscellaneous	1166636577281511429	https://twitter.com/anyuser/status/1166636577281511429	#Çarşamba Suudi zengin oğluna yanlışlıkla iki uçak satın aldı mı?. Türk medyasında da kullanılan haberlerde, Suudi... https://t.co/xVHl3GEK47	0
miscellaneous	1167142189228576769	https://twitter.com/anyuser/status/1167142189228576769	"@SantManukyan Altın rezervi: ""Arap ülkelerinin tamamını toplasanız bile belirgin bir %ye ulaşamıyorsunuz."" Nedeni bu: Suudi Arabistan’da iş adamı olan bir baba oğluna doğum günü hediyesi olarak A350 oyuncak modeli uçağı almak isterken yanlışlıkla iki adet A350-1000 serisi uçak aldı."	0
miscellaneous	1166794647345278983	https://twitter.com/anyuser/status/1166794647345278983	Suudi Arap iş adamı İngilizcesi yetmeyince çocuğuna hediye olarak yanlışlıkla iki uçak aldı https://t.co/WmgQQMemms	0
miscellaneous	1193982126598893570	https://twitter.com/anyuser/status/1193982126598893570	#alctl kırılgan ekonomiye sahip ülkemizde döviz fazlası bulunmaktadır , alcatel lucent Türkiye nin bir iştiraki azerbaycan lucent ise coğrafi olarak büyük bir büyüme potansiyeline sahiptir , bu iştirak ilişkisi de firma ülke riskini azaltmaktadır	1
miscellaneous	1115730774806925312	https://twitter.com/anyuser/status/1115730774806925312	@t24comtr Yeter artık normale dönelim!!! Ekonomi konuşalım işsizlik konuşalım!!! Sorunun değil çözümün bir Parçası olalım.olmayanlar istifa etsin.zaten en kırılgan ekonomiye sahip bir ülkeyiz.çok zaman kaybediyoruz ve bunın sorumlusu iktidar!!!	1
miscellaneous	1184410470561845249	https://twitter.com/anyuser/status/1184410470561845249	Türkiye ekonomisine hiçbir şey yapamazlar Venezuela değil burası en büyük 20 ekonomiden birisi çökerse küresel kriz başlar trump para delisi bir adam	0
miscellaneous	1127632041254715392	https://twitter.com/anyuser/status/1127632041254715392	Belki #YSK’nın işine yarayabilir... Bilim insanları kuantum bilgisayarıyla yapılan deneyde 'zamanı geriye aldı' https://t.co/xzPYZyr3hO	1
miscellaneous	1106462087843401728	https://twitter.com/anyuser/status/1106462087843401728	"Rus, Abd, ve İsviçreli bilim adamları kuantum bilgisayarıyla yapılan deneyde ""zamanı geri aldı"". Yani zamanın yönünü tersine çevirdiklerini duyurdular... Biz ise varlık kuyruklarımız ile bilime yeni buluş getirdik. Sen çok yaşa ma akp"	1
miscellaneous	1139849335087280128	https://twitter.com/anyuser/status/1139849335087280128	Onları ne zaman almıştı ve bunu nasıl fark edememişti. Sinirli bir şekilde ''Hemen geri ver onları!'' dedi. Emine güldü ''Ben nasıl aldıysam zamını geri verin ona Bilim insanları, kuantum bilgisayarı kullanarak zamanın yönünü tersine çevirdiklerini duyurdular https://t.co/Xw9hPAR2c6	0
miscellaneous	1141465315425083395	https://twitter.com/anyuser/status/1141465315425083395	derelere HES yapmaya devam ederseniz daha çok can gidecek, çok! akıllanmanız için ne gerekiyor daha?	0
miscellaneous	1143901199386763269	https://twitter.com/anyuser/status/1143901199386763269	@gazetesozcu Suyun zam oranı daha mi düşük?	0
miscellaneous	1125348769510326272	https://twitter.com/anyuser/status/1125348769510326272	Adana-Mersin civarı tutulan oruçların sevap oranı daha yüksektir diye umuyorum	0
miscellaneous	1081471728000344064	https://twitter.com/anyuser/status/1081471728000344064	Amasya’nın Suluova ilçesinde 220 maden işçisinin Ocak 2019’da açlık grevine başladıkları iddiası Amasya’nın Suluova ilçesindeki Yeni Çeltek Maden İşletmesinde çalışan 220 maden işçisinin Ocak 2019’da açlık grevine başladıkları iddiası doğru değil. Yeni … https://t.co/NPpFKhmQuR	0
miscellaneous	1081742450316791809	https://twitter.com/anyuser/status/1081742450316791809	#Ayasofya #transferyoksaistifa #KarGeliyo #pazar Palu #AşıklarBurda bayrakşairi arifnihatasya Tuncer Kenny Tete Muğla'ya İDDİA: Amasya’nın Suluova ilçesinde bulunan 220 maden işçisi Ocak 2019’da açlık grevine başladı haberi YANLIŞ	0
miscellaneous	1081197782797611010	https://twitter.com/anyuser/status/1081197782797611010	Amasya'nın Suluova ilçesinde bulunan Yeniçeltik maden işetmesinde 220 madenci, YERİN 2 bin metre altında süresiz açlık grevine başladı. 6 işçi hastaneye kaldırıldı.	1
miscellaneous	1204870184814727176	https://twitter.com/anyuser/status/1204870184814727176	İstanbul’da köyden mahalle statüsüne geçmiş olan yerleşim yerlerinde, su fiyatları 1 liradan 4 liraya yükseldi. Ne kadar çok zam, o kadar çok; Şarap, kaz eti, konserler, danslar, eğlenceler, tatiller! Ve İstanbul’a İHANET!	1
miscellaneous	1204871835319492608	https://twitter.com/anyuser/status/1204871835319492608	İstanbul’da köyden mahalle statüsüne geçmiş olan yerleşim yerlerinde, su fiyatları 1 liradan 4 liraya yükseldi Ne kadar çok zam, o kadar çok; Şarap, kaz eti, konserler, danslar, eğlenceler, tatiller! Ve İstanbul’a İHANET!	1
miscellaneous	1095886347196420096	https://twitter.com/anyuser/status/1095886347196420096	İzmir halinde domates fiyatları 1 liradan başlıyor 4 liraya kadar değişiyor! Diğer ürünlerdeki durumda aynı...	0
miscellaneous	1113562358037733377	https://twitter.com/anyuser/status/1113562358037733377	Türkiye'de faaliyet gösteren yabancı telefon şirketleri takip altına alınmalıdır...	0
miscellaneous	1113562581162242049	https://twitter.com/anyuser/status/1113562581162242049	Türkiye'de faaliyet gösteren yabancı telefon şirketleri takip altına alınmalıdır... https://t.co/lFR7ZZrC7C	0
miscellaneous	1099633508589416449	https://twitter.com/anyuser/status/1099633508589416449	Sayı 50 binin üzerine çıkınca %10 oluyor ve salgın hastalık tehlikesi oluşuyor.	0
miscellaneous	1192005252498776066	https://twitter.com/anyuser/status/1192005252498776066	Yüksek gelirli ülkeler sınıfına mi geçmişti türkiye  4 Kardeşin vicdanın da boğulsun sebeb olanlar :((	1
miscellaneous	1096719764427296768	https://twitter.com/anyuser/status/1096719764427296768	Yüksek gelirli ülkeler sınıfına geçtik. Millet;spor olsun,muhabbet etmek için domatis,balcan,hıyar,kuyruğuna giriyor.😉	0
miscellaneous	1192136860891525120	https://twitter.com/anyuser/status/1192136860891525120	Olur mu ? Yüksek gelirli ülkeler içerisinde bizim ülkemiz.	0
miscellaneous	1105765396219609090	https://twitter.com/anyuser/status/1105765396219609090	#Filipinler'deki kızamık salgınında yılbaşından bu yana ölenlerin sayısı 280'e çıktı.	0
miscellaneous	1097818747283431430	https://twitter.com/anyuser/status/1097818747283431430	15 Temmuz'dan bu yana tutuklananlar bu yöntemle(!) tutuklandılar. Şaşırmış gibi yapmanız hiçbir şeyi değiştirmeyecek.	1
miscellaneous	1087721767643299842	https://twitter.com/anyuser/status/1087721767643299842	15 Temmuz'dan bu yana Atatürk Havalimanı'nda nöbette ➤ https://t.co/g7fKQyjJLy https://t.co/YwPzqxhdFB	0
miscellaneous	1092741248639746048	https://twitter.com/anyuser/status/1092741248639746048	Arkadaşım 3 yıl önce asgari ücretle işe girdi. Asgari ücret üzerinden zam ala ala hala asgari ücretle çalışıyor:)	0
miscellaneous	1194743016407339009	https://twitter.com/anyuser/status/1194743016407339009	Şuan Medyanın yüzde 80 i Mit e çalışıyor. Gazeteci falan değil	0
miscellaneous	1138369120729260033	https://twitter.com/anyuser/status/1138369120729260033	Çalışanların yüzde 40.3’ü, bir başka deyişle 5.8 milyon kişi, asgari ücretle çalışıyor. Çalışanların yüzde 42.7’si ise asgari ücretin iki katına kadar maaş alıyor. Buna göre çalışanların yüzde 83’ü (12 milyon kişi), asgari ücret kadar veya iki katına kadar ücret alarak çalışıyor.	1
miscellaneous	1196682229600202763	https://twitter.com/anyuser/status/1196682229600202763	Suriyeli öğrenciler lise denklik belgesiyle Türkiye’deki üniversitelere başvurabiliyor mu? Sosyal medyada paylaşılan ve Teyit’e ihbar olarak gelen bir gönderide, Gaziantep’te kurulan Suriye geçici hükümetinin Suriyelilere lise denklik belgesi verdiği, ö… https://t.co/6Xi3LA8OXS	1
miscellaneous	1194225975422341120	https://twitter.com/anyuser/status/1194225975422341120	Gaziantep'de kurulan 'Suriye Geçici Hükümeti', Suriyelilere lise denklik belgesi veriyor Gaziantep'de kurulan 'Suriye Geçici Hükümeti', Suriyelilere lise denklik belgesi veriyor: https://t.co/DYTNLY0a1d @sputnik_TR aracılığıyla	1
miscellaneous	1194332178206736385	https://twitter.com/anyuser/status/1194332178206736385	Gaziantep'de kurulan 'Suriye Geçici Hükümeti', Suriyelilere lise denklik belgesi veriyor. Gaziantep’te Suriyelilere lise denklik belgesi verildiği ve Suriyelilerin ise söz konusu belgeyle Türk üniversitelerine... https://t.co/0OLQYr0orV	1
miscellaneous	1205438786081107968	https://twitter.com/anyuser/status/1205438786081107968	#AleynaTilki gençliğe ilham vermiş. Forbes Türkiye (@ForbesTurkey) ve Spor Bakanlığı’nın düzenlediği 30 altı 30 etkinliğindeTürkiye’nin 30 yaş altındaki ilham veren gençleri ödüllendirildi. Gecede Aleyna Tilki’ye “İlham Veren Genç” ödülü verildi. https://t.co/CpK65FAhy8	1
miscellaneous	1205438325059923968	https://twitter.com/anyuser/status/1205438325059923968	"""Spor Bakanlığı, Aleyna Tilki’ye Türkiye'nin ilham veren gençleri ödülünü verdi! Aleyna Tilki’nin, Türk gençlerine verdiği ilham nedir? Bu insanlar kafayı mı yediler? Koskoca bakanlık ülkede ödül verecek genç mi bulamadı?"""	1
miscellaneous	1205427176176312321	https://twitter.com/anyuser/status/1205427176176312321	Aleyna Tilki'ye ilham veren genç ödülü verilmiş. Gençlik gibi Gençlik Bakanlıkta bitmiş. Türkiye madden ve manen çökmüştür! #AleynaTilki	0
miscellaneous	1124330034444029954	https://twitter.com/anyuser/status/1124330034444029954	"""İhracatımız yüzde 5,4 arttı"" https://t.co/jfo1PGgJRl"	1
miscellaneous	1144504898324717568	https://twitter.com/anyuser/status/1144504898324717568	İhracat mayısta yüzde 12,1 arttı, TÜİK'ten yapılan açıklamaya göre, mayıs ayında ihracat yüzde 12,1 artarken, ithalat yüzde 19,3 azaldı...  https://t.co/lCJpVkVLzt https://t.co/nwPNFCesJB	1
miscellaneous	1115261143780667393	https://twitter.com/anyuser/status/1115261143780667393	Mart ayı ihracatımız yüzde 73 arttı! https://t.co/pyX9STzR9A	1
miscellaneous	1085793301486292992	https://twitter.com/anyuser/status/1085793301486292992	Imf'ye 5 milyar dolar borç veren ülke(!)	0
miscellaneous	1176041863066902528	https://twitter.com/anyuser/status/1176041863066902528	@oludeniz80 @nedimsener2010 IMF'ye BM'e her ülke üye, ama her ülke IMF'den borç almiyor, Türkiye IMF'ye AKP dönemiyle borç veren ülke oldu, IMF'den borç almiyoruz artik ... ama bazilari ille de IMF'den borç istemekte israrli çünkü global makro-ekonomiyi hala kavrayip herhangi bir eko-strateji planlari yok	0
miscellaneous	1093473123037528064	https://twitter.com/anyuser/status/1093473123037528064	yalnız biz IMF'ye borç filan veren bi ülke değil miydik,hep Antalya'daki sel yüzünden amk	0
miscellaneous	1143052357011464193	https://twitter.com/anyuser/status/1143052357011464193	Türk Lirası, Dolar karşısında yüzde 1.40 değer kazandı https://t.co/GKJW7lsfIM https://t.co/BlseftmGad	1
miscellaneous	1080724367447937024	https://twitter.com/anyuser/status/1080724367447937024	Japon Yeni Dolar karşısında değer kazandı diye Türk Lirası neden Dolar karşısında değer kaybediyor? Ben bu denklemi anlamadım.	0
miscellaneous	1115288620074700801	https://twitter.com/anyuser/status/1115288620074700801	@ProfDemirtas -Efendim Dolar aldı başını gidiyor +Yaz: Türk lirası Endonezya lirası karşısında değer kazandı	0
miscellaneous	1097055357438971904	https://twitter.com/anyuser/status/1097055357438971904	Türkiye'nin yüz ölçümü: 783,562 km² Türkiye'nin 2018 tarım ihracatı: 21 milyar dolar Hollanda'nın yüz ölçümü: 42,508 km² Hollanda'nın 2018 tarım ihracatı: 107 milyar dolar...	1
miscellaneous	1107683886367232000	https://twitter.com/anyuser/status/1107683886367232000	Konya'dan küçük Hollanda 2018 yılında 90 milyar Euro tarım ürünü ihraç etmiş. Türkiye'nin tarım ürünü ihracatı 17 milyar Dolar.	1
miscellaneous	1082949553740005376	https://twitter.com/anyuser/status/1082949553740005376	Almanya'nın kasım ihracatı 130 milyar dolar. Türkiye'nin yıllık ihracatı 168 milyar dolar	0
miscellaneous	1140181614472978432	https://twitter.com/anyuser/status/1140181614472978432	24 Nisan Pazartesi gününden itibaren Muayene katılım paylarına %60. İlaç katılım paylarına %70 zam! Yeni Türkiye Uçuyor.	1
miscellaneous	1121153560803196931	https://twitter.com/anyuser/status/1121153560803196931	Pazartesi sabahı itibariyle Muayene katılım paylarına % 60 İlaç katılım paylarına % 70 zam geliyor... #Cumartesi #KöleDeğiliz https://t.co/XzT3MR8F0Z	1
miscellaneous	1083326579080613888	https://twitter.com/anyuser/status/1083326579080613888	@RT_Erdogan Muayene ve ilaç katılım paylarına %70 ve %60 zam gelmiş..  Hayırlı olsun.. Yaparsa kim yapar ??	1
miscellaneous	1090895246479761408	https://twitter.com/anyuser/status/1090895246479761408	Çorum’un ihracatında yüzde 236’lık artış https://t.co/6d7U9hyjgb	0
miscellaneous	1125325449549295616	https://twitter.com/anyuser/status/1125325449549295616	Erzurum'dan ihracatta yüzde 10.6'lık artış https://t.co/QmIbZz4CpI	0
